source, , 
instructions, , 
field, value, 
id, 119274, 
name, Roasted Pumpkin Risotto, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat oven to 450° F.
2. Carefully cut the kabocha in half and remove the seeds with a spoon.
3. Season each half with salt and pepper before placing in the oven.
4. Roast for 30-45 minutes on a baking sheet.
5. When cooled scoop out flesh and reserve.
6. Cook the risotto: In a medium sized heavy sauce pan heat 3 T of olive oil.
7. Saute the onion to soften (2-3 minutes).
8. Add the Arborio rice and coat well with the oil while stirring.
9. Over medium-high heat add the white wine and begin to add the 6-7 cups of stock a cup at a time adding more as the rice absorbs it.
10. Cook stirring constantly for 15-20 minutes or until the risotto is"al dente.
11. "When ready to serve finish by adding the Kabocha butter parsley and parmesan.
12. The risotto should be smooth and shiny.
13. IMPORTANT NOTE: In order to obtain best results the stock added to risotto should always be hot before it is added., 
field, value, 
id, 119280, 
name, Italian Herb Breadsticks, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119282, 
name, Josephine's Tuna Pasta Salad, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119281, 
name, Roasty Garlic & Parmesan Potato Wedges, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119275, 
name, Fabulous Florentine Mashed Potatoes, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat oven to 350 degrees.  Spray a 13x9x2 inch casserole with vegetable oil spray.  Put 1/4 cup of the breadcrumbs in the casserole shake to coat the pan pour out excess crumbs and reserve in a small bowl along with the rest of the breadcrumbs.
2. In a large bowl combine the 24 ounce container of Simply Potatoes Traditional Mashed Potatoes with 3 tablespoons melted butter and blend well.  Stir in spinach mozzarella cheese bacon goat cheese and sundried tomatoes blend well till combined.  Spoon the potato mixture into the prepared casserole.
3. Sprinkle the Parmesan cheese all over the top of the potatoes and sprinkle the remaining breadcrumbs on top of the Parmesan.  Cut the remaining 3 tablespoons butter into little pieces and dot the top of the casserole with it.  Bake at 350 degrees for 30 minutes or till golden., 
field, value, 
id, 119278, 
name, Jerry's Italian Lettuce Salad, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119279, 
name, Sliced Tomatoes Baked With Parmesan Cheese, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119276, 
name, Vegetable And Pasta Toss, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119288, 
name, Campanelle Con Miele E Gorgonzola, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Bring a large pot of water to boil.
2. Heat half & half in a large skillet over medium-high heat.
3. Add Gorgonzola and mix until cheese is melted.
4. Add white pepper.
5. Set aside.
6. Cook pasta for 9 minutes.
7. Drain reserving 2 cups of pasta cooking liquid .
8. Add 1 cup of cooking liquid and hot pasta to cheese mixture in skillet.
9. Continue cooking until sauce thickens and pasta is al dente.
10. Add additional hot cooking liquid to thin sauce as desired.
11. Season if necessary.
12. Transfer to a serving platter or bowl.
13. Garnish with chopped parsley and black olive slices if using.
14. Drizzle with honey., 
field, value, 
id, 119283, 
name, Potato Gnocchi Done Right, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119284, 
name, Penne Arrabiatta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119285, 
name, Clams With Garlic and Almonds Tapas, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119286, 
name, Aoc's Long Cooked Cavolo Nero (Tuscan Kale), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119289, 
name, Tortina Di Patate (Potato Pie), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Use 1 Tbsp butter to grease an 8-inch baking pan; sprinkle 1/4 cup of the bread crumbs over the butter and set the pan aside.
2. Put the potatoes in a saucepan cover them with cold water and cook them until they are soft.
3. Drain the potatoes and return them to the saucepan; heat them briefly on low heat to"dry them".
4. Transfer the potatoes to a ricer and rice them over a large bowl or mash them with a hand masher until they are smooth.
5. Stir in 1/4 cup of the milk the cheese and 1 Tbsp of the butter; cover the bowl and set aside.
6. Preheat the oven to 350 degrees F.
7. In a small saucepan melt 2 Tbsp butter over medium heat; whisk in the flour to form a smooth paste.
8. Slowly pour in the remaining milk whisking continually.
9. Cook the mixture until it thickens slightly just enough to coat a spoon.
10. Remove the sauce from the heat and stir in the salt nutmeg and parsley.
11. Stir the eggs in one at a time and blend well.
12. Transfer the sauce to the bowl with the mashed potatoes and combine the two until the sauce and potatoes are well blended.
13. Spread in the prepared pan sprinkle remaining bread crumbs evenly over the top and dot with butter.
14. Bake for 25 to 30 minutes or until heated through and the top is nicely browned.
15. Serve immediately directly from the pan., 
field, value, 
id, 119277, 
name, Eggplant With Basil, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Select firm unblemished eggplants which are rather long and thin about 2 1/2 inches in diameter.
2. Wash eggplants trim the ends and slice into 1/2 inch rounds.
3. Toss in salt until they are thoroughly coated and place on a baking sheet (you may stack them).
4. With a second baking sheet on top pile on a heavy weight and allow to stand 30 minutes to an hour.
5. Meanwhile bring a 4 inch depth of water to boil in a saucepan.
6. Drop the tomatoes into the rapidly boiling water a few at a time for about 10 to 15 seconds depending on ripeness.
7. Plunge immediately into ice water to stop the cooking and prevent the tomatoes from getting mushy.
8. Slip off the skins cut out the stem and gently squeeze out the seeds and juice.
9. Peel crush and very finely chop the garlic.
10. Very finely chop the parsley and basil.
11. Crush the thyme and oregano in a mortar and pestle to release the flavors.
12. Combine garlic and the herbs in a small bowl.
13. Thoroughly rinse eggplant to remove the salt and pat dry.
14. Preheat a large frying pan over high heat until very hot; add 2 tablespoons of oil to the pan.
15. Immediately begin cooking a few eggplant slices at a time until brown on both sides; replenish the oil a little at a time as needed without letting eggplant slices absorb too much of the oil.
16. Arrange the eggplant slices on a baking sheet.
17. Cut the tomatoes into 3/8 inch slices cutting from top to bottom.
18. Place a tomato slice on the eggplant; sprinkle with a pinch of sugar to counteract any acidity.
19. Crumble about 1 tablespoon of feta cheese on top of each tomato and top with about 1 1/2 teaspoons of the herb mixture on the feta cheese.
20. Top the herb mixture with about 1 tablespoon of the gruyere cheese; grind fresh black pepper on each slice.
21. Bake in a preheated 400 degree oven for 15-20 minutes.
22. Serve immediately., 
field, value, 
id, 119287, 
name, Fresh Cavatelli-Cauliflower-Almonds & Toasted Bread Crumbs, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119292, 
name, Pesto-Polenta Spoonbread, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119293, 
name, 3 Cheese Bake (Elbows Plus Al Forno Con Salsa Ai Tre Formaggi), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat oven to 350 degrees and bring a large pot of water to a boil.
2. Cook pasta 5 to 6 minutes drain place in large bowl and toss with melted butter. (IMPORTANT NOTE: If you use a different type or brand of pasta cook 2 minutes less than time specified on the box).
3. Add half of all cheeses to the pasta.
4. Combine eggs half & half salt and pepper in a small bowl and mix well.
5. Add mixture to pasta and mix well.
6. Pour half of pasta mixture into baking dish.
7. Sprinkle with half of remaining cheese.
8. Add remaining pasta and top with remaining cheese.
9. Bake at 350 degrees for 35 minutes or until bubbling around the edges., 
field, value, 
id, 119297, 
name, Gnudi, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Bring a large pot of salted water to a boil.
2. In a large bowl mix ricotta spinach Parmesan cheese eggs and yolks.
3. Stir in nutmeg salt pepper and flour.
4. Form mixture in to small flattened balls.
5. Dredge the formed gnudi in flour to coat tapping off the excess.
6. Slide formed gnudi into the boiling water. Be gentle so they don't break apart. Be careful not to overcrowd the pan; work in batches if necessary.
7. Remove the gnudi using a slotted spoon after they float to the top and have cooked for about 4 minutes.
8. Arrange gnudi on a platter and lightly drizzle with marinara sauce., 
field, value, 
id, 119294, 
name, Finocchio Con Latte Al Forno (Fennel Baked in Milk), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119295, 
name, Vegetable Risotto (Presssure Cooker), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119290, 
name, Italian Style Broccoli, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119291, 
name, Fettuccine a La Ferrari, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119298, 
name, Amazing Simple Pasta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Boil the pasta in at least 2 quarts of water until it is tender but not falling apart. Drain well in a colander (don't rinse!) and return right away to the warm cooking pot.
2. Cut up the butter into the pasta and add the grated Parmesan cheese. Add the salt less if desired. Toss carefully and serve when butter and cheese have fully melted.
3. NOTE: Do not use the "green can" Parmesan cheese or you will be disappointed! Fresh Romano can also be substituted., 
field, value, 
id, 119299, 
name, Potato and Pepper Frittata, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119296, 
name, Italian String Bean Salad, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119304, 
name, Ziti With Sharp Cheddar and Mushrooms, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119303, 
name, Golden Cheese Bread, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119305, 
name, Quick and Easy "Primavera", 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 119306, 
name, Sesame Honey Marinated Broccoli, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Combine all ingredients in a large zip lock bag and gently toss to coat. If you don't like raw broccoli lightly steam it for about 5-8 minutes then combine with rest of ingredients.
2. Marinate for at least 3 hours before serving., 
field, value, 
id, 119301, 
name, Sweet Corn Sauce or Salsa Alla Crema Di Granturco, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Cream the cut corn kernals in a blender or food processor.
2. Heat the olive oil in a large deep skillet.  Add the peppers onion and garlic.
3. Saute' lightly over low heat until the vegetables are slightly tender.
4. Add the creamed corn oregano and basil then cover and simmer for about 20 minutes.
5. Stir in the half and half.  Season with salt and pepper to taste.  Continue to simmer over very low heat for 5 minutes.  Check often.  (Be sure NOTto boil or else the cream will coagulate.)., 
field, value, 
id, 119302, 
name, Tomato Salad ( Insalata Pomodoro), 
cuisine, European >> Italian >> Italian, 
